user_name,post_message,timestamp_post,num_like_post,num_comment_post,num_share_post,label
2182805258069447936,Từ vụ CDC Hà Nội và một số địa phương trong mua sắm thiết bị y tế cho thấy những lỗ hổng rất lớn trong luật đầu tư công hiện nay,2020-04-26 13:59:56,53.0,17.0,0.0,0
3134783867222670848,"Lực lượng chức năng đã tìm thấy 17 bộ hài cốt chiến sĩ đặc công hi sinh tại Quảng Nam cách đây 50 năm về trước, sau nửa tháng khai quật.",2020-06-04 04:26:13,14.0,3.0,2.0,0
b86eb8f4c8a1bee6000444613c964f5d,"Đang dịch_bệnh hoành_hành mà Trung_Quốc xây cái sân bóng xịn xò quá ."" Là quốc_gia khởi_phát và bị tàn_phá nặng_nề bởi đại_dịch Covid-19 , nhưng Trung_Quốc vừa gây sốc với làng cầu thế_giới khi vừa khởi_công sân bóng_đá lớn nhất và đắt nhất lịch_sử với mục_tiêu chuẩn_bị cho việc đăng_cai tổ_chức FIFA World_Cup trong tương_lai gần .Đó là sân_vận_động có biểu_tượng hình hoa sen của câu_lạc_bộ Quảng_Châu_Hằng_Đại với sức chứa 100 nghìn người , tức_là còn lớn hơn sân Camp_Nou của Barcelona , hiện_đại hơn cả sân Bernabeu mới của Real_Madrid .Sân hoa sen này dự_kiến trị_giá 1,7 tỉ USD ( vào_khoảng 12 tỉ nhân_dân_tệ ) và sẽ hoàn_thành vào cuối năm 2022 , và mở_cửa lần đầu_tiên cho VCK giải bóng_đá vô_địch châu_Á - Asian_Cup 2023 tổ_chức ở Trung_Quốc .Thiết_kế hoa sen bắt_nguồn từ vị_trí của Quảng_Châu , nơi được gọi là Thành_phố hoa .Những hình_ảnh đầu_tiên được tiết_lộ cho thấy , hình_ảnh bên ngoài của sân giống như cánh hoa sen màu cam vào ban_ngày và dưới ánh đèn ban_đêm , nó có_thể chuyển sang màu xanh ngọc_bích , hoặc màu hồng nguyên_bản của hoa sen .""",1587578112,10,1,1.0,0
84e2e71b06c23de1e6cb88a22b0206dc,"⚠️ Theo thông tin từ Hệ thống giám sát bệnh truyền nhiễm của Việt Nam, người này là nam, 25 tuổi, địa chỉ phường Hòa Khánh Nam, quận Liên Chiểu, TP Đà Nẵng.

---
🦟 Bệnh do virus Zika là bệnh có chung vector truyền với sốt xuất huyết. Kể từ khi ghi nhận trường hợp bệnh do virus Zika đầu tiên vào tháng 3/2016 tại Khánh Hòa, đến nay cả nước đã ghi nhận 265 trường hợp mắc, số mắc tập trung chủ yếu khu vực phía Nam, một số tỉnh miền Trung, Tây Nguyên.

🦠 Từ đầu 2020 đến nay, cả nước ghi nhận 26.857 trường hợp mắc sốt xuất huyết tại 58 tỉnh, thành phố, 3 tử vong tại Bình Định, Bình Phước và Tây Ninh. Trong những tuần gần đây, số mắc có xu hướng gia tăng tại các tỉnh: Bình Định, Phú Yên, Khánh Hòa, Quảng Bình, Quảng Trị, Thừa Thiên - Huế, Đồng Nai, TPHCM.

---
📸  Zika có thể gây dị tật đầu nhỏ cho trẻ.",2020-05-25 06:39:18,7473.0,50.0,1124.0,0
608ff52879572f6a4bafb6de90939d2c,"Khẩn‼️ Thông tin này xin nhờ các anh chị #SHARE tới càng nhiều người càng tốt. Tôi vừa trao đổi với một số bác sĩ thì được biết, từ đầu mùa dịch tới giờ mỗi bác sĩ ở bệnh viện chỉ được phát 2 khẩu trang y tế do không có nguồn cung. Các bác sĩ đã phải may khẩu trang, rồi dùng nồi tiệt trùng hấp đi hấp lại để sử dụng.... Như mọi người đã biết, vừa có một bác sĩ ở BV Nhiệt đới có trang phục bảo hộ đầy đủ mà vẫn bị nhiễm Covid-19. Với những bác sĩ không được trang bị tối thiểu 1 cái khẩu trang y tế thì nguy cơ phơi nhiễm virus càng lớn hơn gấp bội. Tôi cũng có hỏi anh Vũ Mạnh Cường (Phó Vụ trưởng Vụ Truyền thông, Bộ Y tế) thì được biết, hầu hết các bệnh viện đều trang tình trạng thiếu khẩu trang như vậy. ↘️ Các bác sỹ, nhân viên y tế là những người đối mặt trực tiếp với dịch bệnh, bảo vệ sức khỏe chúng ta. Họ thực sự đang là lá chắn sống cho hơn 90 triệu dân Việt Nam. Nếu chúng ta không sớm nghĩ cách để cung ứng các vật tư tiêu hao tối thiểu cho họ thì việc chống dịch Covid-19 sắp tới khó mà thành công được. Cả nước có 500.000 bác sĩ và nhân viên y tế, mỗi người cần 2 khẩu trang 1 ngày, tức cần khoảng 1 triệu khẩu trang mỗi ngày. Đây không phải là con số quá lớn so với khả năng sản xuất 3 triệu khẩu trang y tế mỗi ngày của Việt Nam. Nhưng vì người dân mua tích trữ và dùng nhiều quá nên bệnh viện không mua được nữa. ↘️ Từ bây giờ, nếu mỗi người dân cùng nhau dùng khẩu trang vải (vẫn có tác dụng ngăn giọt bắn nước bọt), rồi mang số khẩu trang y tế mà mình đã mua được tặng lại nhân viên, cơ sở y tế gần nhà thì chúng ta đã tích cực góp phần chung tay bảo vệ nhân viên y tế, phòng chống dịch cho chính chúng ta rồi. Tôi cũng kêu gọi mọi người không mua khẩu trang y tế đi phát miễn phí ở bên ngoài nữa. Việc thu mua này vừa lãng phí, vừa kích thích nhu cầu khan hiếm giả tạo, khiến cho các bệnh viện, cơ sở y tế khó mua khẩu trang hơn. Tôi cũng mong, các doanh nghiệp, trong phạm vi có thể, hãy cùng đóng góp khẩu trang y tế cho các y bác sĩ ở các bệnh viện gần nơi mình đặt văn phòng, nhà máy. ↘️ Mỗi chúng ta, mỗi người một tay chung sức với ngành y tế thì sẽ tăng thêm sức mạnh đẩy lùi đại dịch trước mắt. Tôi khẩn thiết nhờ các anh chị #COPY hoặc #SHARE thông tin này tới càng nhiều người càng tốt. Xem thêm",2020-03-23 06:48:37,997.0,90.0,778.0,1
5236b0aa8d51f53e76ebdf01f5e27b69,"Thề luôn đọc quá nhiều bài viết nhưng ko bao_giờ nghĩ rơi vào trúng con mình ...🆘🆘🆘 RSV ❌❌❌ - Virus Hợp bào đường hô_hấp , là một loại virus hợp bào gây nhiễm_trùng đường hô_hấp .Đây là một nguyên_nhân chính của nhiễm_trùng đường hô_hấp dưới . gây ra bệnh viêm thanh_quản cấp_tính , đặc_biệt là bệnh sưng phổi mô và viêm phổi Khuyến_cáo cho các mẹ có con sơ_sinh từ 0 tháng đến 2 tuổi .Virut_RSV lây qua đường hô_hấp ....Bé nhà em đang bị rồi nên mới cảnh_báo cho các bố , các mẹ cùng phòng_tránh và nhận_biết dấu_hiệu bệnh của con .Mong các bố_mẹ đừng chủ_quan ạ .Vì bệnh này khi sốt cao là nguy_hiểm , vào phổi nặng rồi 😟 Bé nhà em phải thở oxy vì bị suy hô_hấp rồi .Nguyên_nhân nào gây ra nhiễm virus hợp bào hô_hấp ?Virus hợp bào hô_hấp đi vào cơ_thể qua mắt , mũi hay miệng .Nhất_là KHÓI THUỐC_LÁ , THUỐC_LÀO .Trẻ hút hơi thuốc thụ_động từ người_lớn .Nó lây_lan một_cách dễ_dàng qua các dịch tiết đường hô_hấp bị nhiễm virus như ho hoặc hắt_hơi .Nên cho_dù là bất_cứ ai bố_mẹ anh_chị_em hay người_thân bạn_bè .Có yêu có quý trẻ đến đâu thì cũng không bao_giờ được hôn miệng , hút thuốc xong k được gần cháu đâu ạ .Cái giá của sự yêu_thương bằng cách thơm hôn bằng miệng đó là những cơn thở rít của con_trẻ , những ống xilanh thuốc to chà bá .Mỗi lần ngồi ôm con lấy ven , vỡ ven , cơ_thể yếu ven chìm phải ngoáy bên nọ bên kia .Con gào khóc mà sót hết cả ruột cả_gan .Ai đã từng ôm con lấy ven sẽ hiểu cảm_giác này .Chưa kể phải hút rửa mũi , vỗ rung , long đờm , chạy khí rung .Nên ai muốn chơi , quý con thì đừng bao_giờ yêu bằng cách hại con_cháu như_vậy .Đó là cách hại con_cháu mình đấy ah .BỆNH Lây do người bị cúm , hen , xoang , hệ hô_hấp bị nhiễm virut mà ko phát_hiện ...Mọi người thường hỏi , con có triệu_chứng như_thế_nào mà cho con vào viện ?Ban_đầu con sốt nhẹ 37,5-38 độ vẫn ăn , chơi bình_thường , húng_hắng ho .Ngày 2 : con lười ăn , rất dễ nôn chớ .Sốt 39 40 độ uống thuốc hạ sốt cũng ko đỡ cảm_giác mệt_mỏi , mặt lờ_đờ , ho nhiều hơn và có mũi , do ho nhiều nên bệnh này tiến_triển rất nhanh .Rsv xuất tiết dịch rất nhanh .Kèm theo thấy khó thở , thở nhanh hơn bình_thường , thở khò_khè , ho càng_ngày_càng nặng .Thờ_ơ với mọi thứ xung_quanh .Em lập_tức cho con đi viện , vao nhìn thấy con bác_sĩ cho vào phòng cấp_cứu luôn . chỉ xét_nghiệm máu sẽ k ra được virus gì đâu ạ .Phải xét_nghiệm dịch mũi , test nhanh rsv test Cúm_A_B chụp x quang mới ra được .Vậy là phải nhập_viện , nằm phòng cách_li KHUYẾN_CÁO CỦA BÁC_SĨ BỆNH_VIỆN NHI TRUNG_ƯƠNG - Nếu bị tái_phát lần 2,3 thì hệ hô_hấp của bé sau_này cực yếu , - Sẽ bị suy hô_hấp nếu điều_trị ko dứt_điểm - Còn nhiều triệu_chứng khác nữa .Khuyến_cáo , bệnh do virus nên không có thuốc điều_trị đặc_hiệu .Khi bị bệnh trẻ cần được cho uống nhiều nước , dùng thuốc hạ sốt và đảm_bảo chế_độ dinh_dưỡng tốt , giàu vitamin ...Xem thêm",1580791216.0,848,599,4300,0
82dd5bc64610e9c99902ce28f6264138,"50 triệu USD không phải là chi phí phát sinh tăng thêm của Hợp đồng, Bộ Giao thông vận tải cho biết.",2020-06-02 09:38:18,8.0,1.0,1.0,0
99ed0ae1e3149e05968a0b27b4317f1d,Chi_phí đào_tạo một bác_sĩ tại Mỹ tốn 40 - 60 nghìn USD nhưng thu_nhập trung_bình của bác_sĩ tại đây là 200 nghìn USD / năm .Nếu Việt_Nam lấy mức học_phí cao để ' sàng_lọc ” sinh_viên thì đây là quan_niệm sai_lầm .< URL >,1591289855,2,0,4.0,0
67d9067efaa347d3a810492934dcea24,"Hàng_loạt xe nhập_khẩu Mitsubishi_Xpander_Cross , Suzuki XL7 , loạt xe mới của BMW hay Audi đang chờ “ bung hàng ” sau thời_gian thị_trường gần như "" đóng_băng "" do dịch_bệnh .",1586892308,3,0,0.0,0
5772933527d919c0c212b11e7f4d925f,"Ngày 9/3 , trả_lời PV VTC News , một lãnh_đạo Công_an tỉnh Quảng_Trị xác_nhận thông_tin , 1 trong 4 người mà cơ_quan_chức_năng tỉnh Quảng_Trị đưa đi cách_ly sau khi đi trên chuyến bay VN1547 ( có bệnh_nhân Covid-19 thứ 30 đi từ Hà_Nội vào Huế ) bị đánh_tráo .Theo lãnh_đạo Công_an tỉnh Quảng_Trị , người thực_hiện việc đánh_tráo đang là Chủ_tịch HĐQT của một công_ty triển_khai dự_án năng_lượng điện gió tại tỉnh Quảng_Trị .Người này là 1 trong 4 người ngồi cùng khoang máy_bay mang số_hiệu VN1547 từ Hà_Nội vào Huế với bệnh_nhân Covid-19 thứ 30 ( hiện đang điều_trị cách_ly tại Bệnh_viện Trung_ương Huế_Cơ_sở 2 ) .Tuy_nhiên , khi lực_lượng chức_năng thực_hiện cách_ly thì vị Chủ_tịch HĐQT nói trên lại cho nhân_viên của mình đi cách_ly thay .Sự_việc sau đó được phát_hiện và khi cơ_quan_chức_năng sử_dụng các biện_pháp quyết_liệt thì vị Chủ_tịch HĐQT nói trên tự_nguyện ra trình_diện và thực_hiện cách_ly .Hiện cơ_quan_chức_năng tỉnh Quảng_Trị đang thực_hiện cách_ly trường_hợp trên và cả người tài_xế đưa ông này đến địa_điểm cách_ly cùng với 4 người bị cách_ly trước đó ( bao_gồm cả người đánh_tráo ) ."" Hiện ông Hoàng_Nam - Phó Chủ_tịch UBND kiêm Trưởng ban Chỉ_đạo Phòng_chống dịch Covid-19 đã chỉ_đạo xử_lý nghiêm sự_việc "" , lãnh_đạo Công_an tỉnh Quảng_Trị nhấn_mạnh .",1583731747,27,10,6.0,0
44733faccb55dc876c683eb770ca8f3b,"Phường Phú_Hữu , quận 9 : “ Bùa ” hồ_sơ để chèn_ép doanh_nghiệp ?Liên_quan đến việc xây_dựng nhà_xưởng trái_phép tại khu dân_cư Đại_học Bách_Khoa , chúng_tôi nhận thấy có nhiều sai_phạm của các cán_bộ quản_lý địa_bàn đến mức rất nghiêm_trọng .Thậm_chí có cả tình_trạng lập khống “ bùa ” hồ_sơ để báo_cáo cấp trên nhằm che dấu cho các sai_phạm .Kết_quả sau thời_gian điều_tra , nắm_bắt tình_hình của anh_em PV .Bài 1 : < URL > Bài 2 : < URL > Bài 3 : < URL > Bài 4 : < URL >",1591854197.0,6,0,1,0
41fb070d5ddeb18000f9927d63fb8233,"Ngay lúc này tại thị xã Hồng Lĩnh Hà Tĩnh
Hai vợ chồng bị đối tượng Lạ lao vào nhà chém
Hiện người vợ đã tử vong chồng đang được điều trị tại bệnh viện",2020-05-07 09:07:25,5.0,1.0,3.0,0
ec4a49c5349baa151852844b6f2cc87b,"Quảng_Nam gia_hạn thời_gian thanh_tra về vụ mua hệ_thống xét_nghiệm Real-time PCR tự_động giá 7,23 tỷ đồng .( < URL > )",1589970014.0,4,3,0,0
-7583547705961430016,"Chợ đóng hết rồi. Do nhu cầu bạn bè, anh em chiều nay em quét cá bữa cuối để nghỉ dịch. Còn mấy con cá tràu và một con cá trắm hơi to, mai ai ăn mình ship tại nhà luôn nhé.",2020-03-28 11:50:00,24.0,9.0,8.0,1
383b4190873d1aa2f9b2124a286ef118,"Đối với những người may mắn thoát chết trong vụ sập công trình ở Đồng Nai, vụ việc sẽ còn ám ảnh họ cả cuộc đời. Còn với những gia đình có người thiệt mạng, nỗi đau còn lớn hơn gấp nhiều lần.

Theo VTC Now
  ",2020-05-15 19:50:06,4.0,0.0,0.0,0
c2d055a36bfa676811c53afa8b9c036e,"Số người nghi nhiễm Covid-19 tại Việt Nam tăng thêm 35 người, số người phải theo dõi, giám sát, cách ly tập trung tăng thêm hơn 4.000 người.",2020-03-02 19:39:01,0.0,0.0,0.0,0
-2645342902499845120,"Tại cuộc họp báo Chính phủ thường kỳ chiều 5/5, báo giới đặt nhiều câu hỏi liên quan đến sai phạm trong việc mua sắm máy xét nghiệm Covid-19 xảy ra tại CDC Hà Nội.",2020-05-05 13:25:46,25.0,13.0,1.0,0
a2956728a01099763dd5dc8e9372358c,"Những động_thái kịp_thời và sự “ bảo_chứng thịnh_vượng ” của Hyatt với khách_hàng Đầu tháng 5 vừa_qua , Tập_đoàn Hyatt đã công_bố doanh_thu quý 1 năm 2020 .Doanh_thu trên mỗi phòng có sẵn ( RevPAR ) giảm 28% do ảnh_hưởng của dịch Covid-19 tuy_nhiên số_liệu tăng_trưởng_phòng ( net rooms growth ) vẫn đạt hơn 6% .# taichinhkinhdoanh # Hyatt",1590625970,53,1,2.0,0
986a5adae08fef944ec69c019ea18bc6,"# Đưa công_nghệ_cao vào sản_xuất nông_nghiệp # Với thị_trường tiêu_thụ lớn , có lợi_thế trong sản_xuất nông_nghiệp ở các huyện ngoại_thành , những năm qua TP Hà_Nội đã quan_tâm chỉ_đạo thực_hiện có hiệu_quả việc ứng_dụng công_nghệ_cao vào sản_xuất nông_nghiệp .Hiện_nay , trên địa_bàn thành_phố đã xuất_hiện nhiều mô_hình sản_xuất ứng_dụng công_nghệ_cao , góp_phần nâng cao hiệu_quả , giá_trị canh_tác .# Sở Nông_nghiệp và Phát_triển nông_thôn Hà_Nội cho biết , thời_gian qua việc ứng_dụng công_nghệ_cao trong sản_xuất đã được thành_phố đẩy_mạnh bằng việc sử_dụng giống mới có năng_suất , chất_lượng cao ; các trang_trại trồng_trọt sử_dụng giống nuôi_cấy mô , sạch bệnh , hệ_thống tưới tiết_kiệm , canh_tác cây_trồng trong nhà màng , nhà lưới …Đến nay , thành_phố có 138 mô_hình ứng_dụng nông_nghiệp công_nghệ_cao , tập_trung ở các huyện như : Mê_Linh 18 mô_hình , Gia_Lâm 18 mô_hình , Thường_Tín 14 mô_hình ...Một_số mô_hình nổi_bật như sản_xuất nấm kim châm công_nghệ Nhật_Bản tại xã Đốc_Tín ( Mỹ_Đức ) ; mô_hình sản_xuất rau thuỷ_canh của Hợp_tác_xã ( HTX ) dịch_vụ nông_nghiệp tổng_hợp Đa_Tốn ( Gia_Lâm ) và gia_đình ông Nguyễn_Mạnh_Hồng xã Yên_Mỹ ( Thanh_Trì ) ; mô_hình sản_xuất giống và hoa_lan hồ_điệp của HTX Đan_Hoài ( Đan_Phượng ) ...Điều đáng nói , giá_trị sản_phẩm nông_nghiệp công_nghệ_cao hiện_nay chiếm khoảng 25% tổng giá_trị sản_xuất nông_nghiệp toàn thành_phố .Các mô_hình sản_xuất nông_nghiệp ứng_dụng công_nghệ_cao mặc_dù quy_mô còn nhỏ , nhưng đã đem lại hiệu_quả kinh_tế cao , phù_hợp với thực_tế của Hà_Nội và đang khẳng_định được vị_thế .Hiện_nay , HTX Tiền_Lệ , xã Tiền_Yên ( Hoài_Đức ) đang triển_khai mô_hình chuỗi sản_xuất rau_an_toàn áp_dụng hệ_thống bảo_đảm có sự tham_gia của người tiêu_dùng .Đây là vùng sản_xuất rau đã hình_thành từ lâu , chủ_yếu sản_xuất rau ăn lá , rau gia_vị với khoảng 6 đến 8 lứa rau / năm , thu_nhập bình_quân từ 600 đến 700 triệu đồng / ha / năm .Để tổ_chức sản_xuất theo quy_trình an_toàn thực_phẩm , HTX đã thành_lập 10 nhóm giám_sát nội_bộ về quá_trình sản_xuất của từng thành_viên trong vùng , đồng_thời thường_xuyên kiểm_tra , nhắc_nhở khắc_phục lỗi trong sản_xuất , từ đó đã góp_phần bảo_đảm chất_lượng của vùng rau_an_toàn .# Ngoài việc khuyến_khích sản_xuất ứng_dụng công_nghệ_cao , TP Hà_Nội cũng đang đẩy_mạnh việc thực_hiện các mô_hình liên_kết trong sản_xuất nông_nghiệp .Đến nay , Hà_Nội đã có 139 mô_hình liên_kết trong sản_xuất nông_nghiệp , trong đó huyện Ứng_Hoà có 24 mô_hình , Gia_Lâm 22 mô_hình , Đông_Anh có 14 mô_hình ...Các mô_hình liên_kết hiện_nay đã tạo ra chuyển_biến tích_cực , giúp người_dân phát_triển sản_xuất bền_vững , bảo_đảm đầu_ra cho nông_sản và tạo ra những sản_phẩm nông_nghiệp có thương_hiệu .Qua việc liên_kết giúp người_dân nâng cao thu_nhập , cải_thiện đời_sống .Năm 2014 , được sự hỗ_trợ của các ngành chức_năng , ông Nguyễn_Đình_Tường , xã Cấn_Hữu ( Quốc_Oai ) triển_khai mô_hình chăn_nuôi lợn theo hướng an_toàn sinh_học với 30 con lợn giống .Mặc_dù chi_phí nuôi lợn theo hướng này cao hơn 20 đến 25% so với nuôi lợn thông_thường , nhưng sau khi trừ chi_phí , ông vẫn thu lãi 500 triệu đồng / năm .Nhận thấy thị_trường tiêu_thụ thịt lợn an_toàn sinh_học thuận_lợi , năm 2016 ông Tường đã thành_lập HTX chăn_nuôi và dịch_vụ Đồng_Tâm .Hiện_nay , HTX có 10 thành_viên , trong đó bảy thành_viên chuyên đảm_nhận chăn_nuôi lợn và ba thành_viên đảm_nhận khâu giết_mổ , đóng_gói và vận_chuyển thịt lợn thành_phẩm đến các cửa_hàng , siêu_thị .HTX Đồng_Tâm đang thực_hiện chăn_nuôi lợn theo một chuỗi khép_kín từ khâu con_giống đến giết_mổ , đóng_gói , bảo_quản sản_phẩm ; quy_mô duy_trì trong chuồng nuôi từ 130 đến 150 con lợn / hộ .Hay HTX rau quả sạch Chúc Sơn , huyện Chương_Mỹ phát_triển mô_hình trồng rau_an_toàn , cung_cấp những sản_phẩm bảo_đảm chất_lượng đến tay người tiêu_dùng .Hiện_nay , số hộ tham_gia chuỗi sản_xuất của HTX là 26 hộ , sản_lượng tiêu_thụ rau theo chuỗi là 720 tấn / năm .Thu_nhập của các thành_viên tham_gia chuỗi tăng 30% so với sản_xuất truyền_thống , đạt hơn 45 triệu đồng / sào / năm .# Nhằm đẩy_mạnh ứng_dụng công_nghệ_cao cũng như liên_kết trong sản_xuất nông_nghiệp , thời_gian tới Hà_Nội sẽ tiếp_tục chuyển_đổi chăn_nuôi từ nhỏ_lẻ , phân_tán sang phát_triển chăn_nuôi trang_trại , gia trại , theo hình_thức công_nghiệp , ứng_dụng công_nghệ_cao ; khuyến_khích hình_thành các khu chăn_nuôi , vùng chăn_nuôi tập_trung xa khu dân_cư ; chuyển_dịch cơ_cấu vật_nuôi theo hướng sản_xuất con_giống và phát_triển chăn_nuôi bò thịt chất_lượng cao , tăng tỷ_lệ sản_phẩm chăn_nuôi được sản_xuất tiêu_thụ theo chuỗi giá_trị , xây_dựng thương_hiệu hàng_hoá .Đồng_thời , tổ_chức các hội_chợ , triển_lãm , chương_trình xúc_tiến đầu_tư , quảng_bá sản_phẩm nông_nghiệp , hỗ_trợ doanh_nghiệp , nông_dân tiêu_thụ nông_sản trong nước và nước_ngoài ; đẩy_mạnh quy_hoạch , tăng_cường giám_sát , chứng_nhận chất_lượng , có chính_sách hỗ_trợ hệ_thống các điểm bán hàng nông_sản an_toàn tại các siêu_thị , chợ , khu dân_cư tập_trung , đáp_ứng nhu_cầu tiêu_dùng nông_sản của nhân_dân ; hỗ_trợ , hướng_dẫn các doanh_nghiệp trong nước và nước_ngoài đầu_tư , liên_kết với nông_dân phát_triển sản_xuất nông_nghiệp .Đặc_biệt , thành_phố tiếp_tục tăng_cường hỗ_trợ , tập_huấn , hướng_dẫn nông_dân đầu_tư ứng_dụng khoa_học - công_nghệ , công_nghệ_cao vào phát_triển nông_nghiệp , nông_thôn ; quan_tâm đầu_tư các cơ_sở nghiên_cứu , chuyển_giao công_nghệ vào sản_xuất …[ < URL > ] ( < URL > )",1589257501.0,3,0,0,0
4cf73ac41eadeb22ecdbb68d42f24dfc,"Báo cáo của các chuyên gia thuộc viện nghiên cứu bệnh truyền nhiễm IHU-Mediterranee ở Marseille thu hút sự chú ý khắp thế giới trong những ngày gần đây. Các nghiên cứu chỉ ra rằng thuốc chống sốt rét hydroxychloroquine và kháng sinh azithromycin có thể có tác dụng trong việc điều trị SARS-CoV-2.

Trong tài liệu được công bố cuối tuần trước, viện nghiên cứu bệnh truyền nhiễm IHU Mediterranee đưa ra công thức đang được thử nghiệm: Hydroxychloroquine liều 200mg, 3 lần mỗi ngày trong 10 ngày kết hợp với azithromycin 500mg trong ngày đầu tiên và 250 mg mỗi ngày trong 5 ngày tiếp theo.

""Trong trường hợp viêm phổi cấp, thuốc kháng sinh phổ rộng cũng có thể được sử dụng"", viện IHU Mediterranee cho biết.

""Chúng tôi tin rằng phác đồ này nên được thử nghiệm điều trị trong các trường hợp liên quan đến Covid-19 ở Pháp"".

Trong phần phụ lục, bản báo cáo chỉ ra rằng sự lây lan virus trong cơ thể người được điều trị bằng hai loại thuốc kể trên được hạn chế đáng kể so với các bệnh nhân khác. Có sáu bệnh nhân được thử nghiệm thuốc trong quá trình nghiên cứu.

""Những loại thuốc này đã có hiệu quả đáng kể trong việc ngăn chặn virus phát tán trong cơ thể người nhiễm. Chúng ta có thể khiến cho loại virus này biến thành virus cúm, nếu điều đó là sự thật"", Tiến sĩ Mehmet Oz nhận định lạc quan về công bố của các nhà khoa học Pháp.

Dù vậy, các chuyên gia cũng khuyến cáo thử nghiệm sử dụng thuốc chống sốt rét và kháng sinh để điều trị SARS-CoV-2 phải được thực hiện hết sức thận trọng. Tiến sĩ Edsel Salvana của Đại học Manila, Philippines cảnh báo người dân không nên tự ý sử dụng hydroxychloroquine và azithromycin khi không có hướng dẫn từ bác sĩ.

""Có những dữ liệu có thể hiệu quả, nhưng vẫn còn quá sớm. Đừng uống bất cứ loại thuốc nào nếu không được bác sĩ hướng dẫn và theo dõi"", tiến sĩ Salvana viết trên Twitter.

Cục Quản lý dược phẩm Mỹ (FDA) cũng coi đây là một phương án có tiềm năng trong cuộc chiến chống Covid-19 nhưng chưa đưa ra khuyến nghị cụ thể nào. Các nhà khoa học cũng cảnh báo về việc sử dụng hai loại thuốc này.


  ",2020-03-24 02:59:32,54.0,3.0,6.0,0
383b4190873d1aa2f9b2124a286ef118,"Sáng 5/6 , thi_thể 2 học_sinh mất_tích trên hồ thuỷ_điện Đại_Ninh , huyện Đức_Trọng ( Lâm_Đồng ) đã được lực_lượng chức_năng tìm thấy .",1591307305,19,1,1.0,0
85291c87030caa21b4d90fb5648625ea,"THỦ_TƯỚNG QUYẾT CÁI GÌ ?Thủ_tướng quyết cho học_sinh đi học ấy hả ?Đúng rồi , trường GateWay là cổ_đông lớn con gái của Thủ_tướng , hàng_loạt trường_học con gái Ngài thủ_tướng có góp vốn , cũng như quan_chức tướng_tá khác đều là cổ_đông sau nhiều trường_học tư và quốc_tế , nghỉ học sẽ thất_thu tiền tỷ sao lại nghỉ được .Bệnh cũng phải bắt đi học , con Dân chết chứ con_cháu Thủ_tướng học bên Mỹ mà lo gì ?...Thủ_tướng quyết mở_toang cửa biên_giới ấy hả ?Đúng rồi , hiệp_định ký_kết với TQ , đóng_cửa phải có sự đồng_ý của TQ mà sao thủ_tướng quyết được .Mà dân TQ các tỉnh_thành bị phong_toả , bị cấm túc trong nước họ , nhưng VN phải mở_cửa cho dân TQ qua chứ trong nước Chính_quyền cấm không cho dân đi_lại đâu , bệnh dân chết chứ gia_đình thủ_tướng có chết đâu ?Thủ_tướng quyết cái gì ?Quyết ém thông_tin che_giấu dịch thật_sự ở VN ấy hả ?Sao mà không ém được , chẳng_lẽ thủ_tướng chỉ_đạo VN giờ toang rồi sao ?Bên Ý , Bên Hàn số người chết , người nhiễm đã ở mức báo_động cao nhất , nghĩa_là toang rồi ấy .Ở Hàn không chung biên_giới với TQ , ở Ý thì một phương trời cách_biệt mà người_dân còn chết còn nhiễm và giờ là toang , chính_phủ đã tuyên_bố đầu_hàng vì loại Virus Vũ_Hán này .Không hiểu sao , Virus nó chừa Dân Việt ra , chẳng_lẽ Virus Vũ_Hán biết VN có_mặt trời trên đầu đất_nước nên nó né ra ?Chắc vậy , chứ không_thể_nào VN mở_toang cửa biên_giới , người TQ ra vào như đi chợ không ai bị giám_sát mà chỉ có 16 ca nhiễm thôi , mà đã khỏi nữa chứ ?Ý , Hàn_Quốc , Nhật_Bản toang rồi đồng_bào ơi !Đừng đem sinh_mạng con_em mình ra cá_cược trên bàn_cờ kinh_tế của bọn quan_chức .",1582471094.0,616,120,165,1
13bf5763278fcc4e2b2f819ae3cbd0d0,"Vài tỷ với tỷ_phú thì có nhầm nhò gì đâu nhỉ , tài_sản gần 10 tỷ USD cơ_mà : ) [ < URL > ] ( < URL > )",1589879447.0,4,0,0,0
f0ada4801309678b82743587f9b9c5f2,Học_sinh từ lớp 5 trở lên đi học trở_lại từ ngày 27/4, từ lớp 1 đến lớp 4 tiếp tục đi học từ ngày 4/5 và trẻ em mầm non 5 tuổi đi học trở lại từ ngày 11/5.,1587881185,24,1.0,0
